n_batteries,rho_agents,run,feeder_limit_kw,sync_metric,violation_fraction,peak_charge_kw,peak_charge_ratio,peak_discharge_kw,peak_discharge_ratio,mean_abs_aggregate_power_kw,mean_abs_aggregate_power_ratio,fraction_charging_mean,fraction_charging_peak,fraction_discharging_mean,fraction_discharging_peak,max_feeder_loading_ratio,mean_feeder_loading_ratio,mean_headroom_before_battery_kw,min_headroom_before_battery_kw,mean_headroom_after_battery_kw,min_headroom_after_battery_kw,mean_initial_soc,low_soc_fraction,high_soc_fraction
30,0.5263157894736842,17,180.0,1.202105804899823,0.16666666666666666,112.20444407608345,0.623358022644908,114.00365398790854,0.6333536332661586,53.41579022464689,0.29675439013692717,0.2652777777777778,1.0,0.2513888888888889,1.0,1.1387954034134733,0.5125870759952561,88.34808075238571,72.18926006324908,87.7343263208539,-24.9831726144252,0.5304714693970142,0.23333333333333334,0.36666666666666664
30,0.5263157894736842,18,180.0,1.5173958004151977,0.041666666666666664,88.39841611125162,0.4911023117291757,113.41852074355585,0.6301028930197548,37.57739670302827,0.20876331501682371,0.1638888888888889,0.8,0.19305555555555554,0.8666666666666667,1.0177953765416485,0.4773098776288485,89.09864486999645,77.0741834385992,94.08422202680727,-3.2031677774967307,0.5566149180713406,0.16666666666666666,0.36666666666666664
30,0.5263157894736842,19,180.0,1.2624631972530829,0.041666666666666664,107.3209341920038,0.596227412177799,131.30768770299164,0.7294871539055091,48.062971509079546,0.2670165083837753,0.2916666666666667,1.0,0.18611111111111112,1.0,1.1159386647018843,0.530435282731197,90.01370704486494,79.5576693603612,84.52164910838452,-20.868959646339164,0.48549943350633623,0.3,0.2
30,0.5789473684210527,0,180.0,1.2910102137465036,0.08333333333333333,110.6154629387346,0.6145303496596366,119.43849691208601,0.6635472050671445,35.939184113411905,0.19966213396339946,0.21388888888888888,1.0,0.1597222222222222,0.9666666666666667,1.0901803063675677,0.5202957822762612,90.55087556273077,79.7752725145321,86.34675919027298,-16.23245514616218,0.5079350837285197,0.26666666666666666,0.26666666666666666
30,0.5789473684210527,1,180.0,1.398447390731808,0.08333333333333333,113.34857312113573,0.6297142951174207,120.23978785053013,0.6679988213918341,54.819631765492794,0.3045535098082933,0.2611111111111111,1.0,0.24444444444444446,1.0,1.1078647461912188,0.4868165950624845,90.057341206888,74.93363725157556,92.37301288875283,-19.415654314419385,0.46974503122293415,0.23333333333333334,0.23333333333333334
30,0.5789473684210527,2,180.0,1.1482895637213473,0.08333333333333333,103.18046181398115,0.5732247878554508,116.21992127278021,0.6456662292932234,32.2858640489758,0.1793659113831989,0.1416666666666667,0.9333333333333333,0.1638888888888889,0.9,1.072568705996198,0.4909246495896061,90.19161604949886,81.61560634494417,91.63356307387092,-13.062367079315607,0.5153140590782511,0.2,0.26666666666666666
30,0.5789473684210527,3,180.0,1.573386422755185,0.041666666666666664,100.3028504354908,0.5572380579749489,140.12671096897753,0.7784817276054308,54.40514117372934,0.30225078429849633,0.2569444444444444,0.8666666666666667,0.2333333333333333,1.0,1.0141172820443216,0.4858131045055489,91.36529447927467,79.37830996827752,92.55364118900121,-2.541110767977898,0.5504604733109183,0.13333333333333333,0.3
30,0.5789473684210527,4,180.0,1.3460913830318966,0.125,114.85198712871816,0.6380665951595453,131.9998827101677,0.7333326817231539,54.13411857257818,0.3007451031809899,0.25555555555555554,1.0,0.23472222222222225,1.0,1.1067067667766366,0.5119935044823282,89.53459124261201,79.45042318140614,87.84116919318092,-19.207218019794595,0.5054623447584903,0.26666666666666666,0.26666666666666666
30,0.5789473684210527,5,180.0,1.4181916689163163,0.125,108.7720057879786,0.6042889210443255,112.99457253396194,0.6277476251886774,48.34450948904771,0.26858060827248725,0.22499999999999998,0.9333333333333333,0.22916666666666666,0.9333333333333333,1.0853397166166263,0.49911742690589805,89.2228763648634,76.3820250313113,90.15886315693835,-15.361148990992746,0.4558085005551663,0.3333333333333333,0.16666666666666666
30,0.5789473684210527,6,180.0,1.1703678222214895,0.08333333333333333,104.20084220531844,0.5788935678073247,130.0,0.7222222222222222,37.55656205901905,0.20864756699455028,0.17500000000000002,1.0,0.1791666666666667,0.8666666666666667,1.1895490050697453,0.48652906412591773,87.65033087763248,70.08202129276427,92.42476845733479,-34.118820912554156,0.5378836664769964,0.2,0.43333333333333335
30,0.5789473684210527,7,180.0,1.5466956577674982,0.041666666666666664,88.19062133117141,0.48994789628428564,104.55170513473428,0.5808428063040794,51.58042280836141,0.28655790449089674,0.2819444444444445,0.9666666666666667,0.23194444444444443,0.8333333333333334,1.045685282453499,0.48165115673367814,90.72311035751132,79.96727048954162,93.30279178793792,-8.22335084162981,0.4559668079541856,0.3,0.13333333333333333
30,0.5789473684210527,8,180.0,1.5622644916989952,0.08333333333333333,117.3552645146506,0.6519736917480589,119.59124551160626,0.6643958083978125,54.42163056934546,0.3023423920519192,0.2791666666666666,1.0,0.2111111111111111,0.8333333333333334,1.0732681011817546,0.5102869745824957,89.67423610799354,78.31334418624485,88.14834457515077,-13.188258212715823,0.49679305751480457,0.16666666666666666,0.2
30,0.5789473684210527,9,180.0,1.2207148208058107,0.08333333333333333,116.05229175243628,0.6447349541802015,114.4804251799185,0.6360023621106583,35.217638778950196,0.19565354877194555,0.18611111111111112,1.0,0.14583333333333334,0.8,1.131983124998301,0.49266924987741456,90.99559644194143,78.86929401349474,91.31953502206538,-23.75696249969417,0.5527674959695578,0.2,0.3333333333333333
30,0.5789473684210527,10,180.0,1.4870770467114272,0.0,67.53035495178105,0.37516863862100586,136.79762424607384,0.7599868013670769,39.90166059715388,0.22167589220641043,0.19999999999999998,0.7,0.16666666666666666,0.9666666666666667,0.9509235500568612,0.4870488382828069,88.94876814210852,76.36411594154602,92.33120910909476,8.833760989764983,0.5312898188599525,0.13333333333333333,0.26666666666666666
30,0.5789473684210527,11,180.0,1.2827125776007604,0.08333333333333333,114.67448770548006,0.637080487252667,124.84535671430166,0.6935853150794536,51.90065375963582,0.28833696533131015,0.25972222222222224,1.0,0.22777777777777777,0.9666666666666667,1.1199999030080081,0.5138506496507927,90.2945512514794,83.91196035827303,87.50688306285731,-21.599982541441477,0.5424158070180376,0.06666666666666667,0.3333333333333333
30,0.5789473684210527,12,180.0,1.196401042133236,0.041666666666666664,113.93345996734226,0.6329636664852347,97.86684620919898,0.5437047011622166,37.22491548422653,0.20680508602348072,0.17638888888888885,1.0,0.19305555555555554,0.8666666666666667,1.113850866920671,0.48062184584995987,90.26431382063099,73.99154356612716,93.48806774700722,-20.49315604572078,0.48189131216491143,0.36666666666666664,0.3333333333333333
30,0.5789473684210527,13,180.0,1.395302992198637,0.08333333333333333,97.52581538076348,0.541810085448686,144.54133144853614,0.8030073969363118,45.916801682945476,0.2550933426830304,0.24166666666666667,0.9666666666666667,0.19999999999999998,0.9666666666666667,1.0605129610977995,0.5127737576667366,87.44266570117782,74.8861669929476,87.70072361998741,-10.892332997603887,0.48663776799928676,0.3333333333333333,0.23333333333333334
30,0.5789473684210527,14,180.0,1.2075256221683022,0.041666666666666664,108.28911623575752,0.6016062013097639,139.57648752987058,0.7754249307215032,41.0846014731048,0.22824778596169332,0.17361111111111113,1.0,0.19722222222222222,0.9666666666666667,1.1228828266989144,0.46907140858709157,90.80028351057798,78.76910533357838,95.5671464543235,-22.11890880580458,0.5644970397797919,0.2,0.4
30,0.5789473684210527,15,180.0,1.33910663969108,0.08333333333333333,106.69611225658225,0.5927561792032348,85.469103668344,0.47482835371302223,37.122109098859,0.20623393943810556,0.2333333333333333,1.0,0.1375,0.7666666666666667,1.0829615675540798,0.5332530545994162,89.05691015761137,73.33980844171617,84.0144501721051,-14.933082159734369,0.5235904138236509,0.23333333333333334,0.3333333333333333
30,0.5789473684210527,16,180.0,1.3163341775289379,0.041666666666666664,106.51153216016638,0.5917307342231466,112.15347731304539,0.6230748739613633,47.689188423595006,0.2649399356866389,0.20972222222222223,0.9333333333333333,0.2347222222222222,0.9333333333333333,1.0701374176493412,0.4745496931841198,91.01742263099261,77.38785882588373,94.58105522685844,-12.624735176881416,0.5255392659542614,0.2,0.3333333333333333
30,0.5789473684210527,17,180.0,1.3680193814093407,0.08333333333333333,92.32586817265769,0.5129214898480983,137.19744078219398,0.7622080043455222,51.306892358078066,0.2850382908782115,0.25277777777777777,0.9333333333333333,0.23750000000000004,0.9333333333333333,1.0248272536978416,0.5010039296821996,88.89418305295517,76.21753756344619,89.81929265720407,-4.468905665611487,0.5052009582853105,0.3,0.3333333333333333
30,0.5789473684210527,18,180.0,1.3498279639767627,0.16666666666666666,104.04164724708113,0.578009151372673,129.07636044377358,0.7170908913542977,48.470392521511336,0.26927995845284075,0.2222222222222222,0.9333333333333333,0.23194444444444443,1.0,1.0916999049857996,0.5018100275742743,89.59224331852249,74.99147192138793,89.67419503663064,-16.505982897443914,0.5119880881762002,0.16666666666666666,0.23333333333333334
30,0.5789473684210527,19,180.0,1.3247629852701905,0.16666666666666666,112.75496039772526,0.6264164466540292,145.0,0.8055555555555556,60.18057896529151,0.33433654980717503,0.2833333333333333,1.0,0.2777777777777778,1.0,1.1596865499519546,0.4983680127385301,88.96638485278356,72.475550990416,90.29375770706459,-28.743578991351853,0.4731249297123593,0.26666666666666666,0.2
30,0.631578947368421,0,180.0,1.499046171416703,0.041666666666666664,101.1718499568367,0.5620658330935372,94.00537490870444,0.5222520828261358,48.3891353976771,0.268828529987095,0.21805555555555556,0.9,0.2513888888888889,0.9,1.0632236115107712,0.47830826740982674,90.43701172325154,75.64210145863063,93.90451186623119,-11.380250071938804,0.4989385823804433,0.2,0.26666666666666666
30,0.631578947368421,1,180.0,1.3116385080049164,0.0,85.88501481709312,0.4771389712060729,144.28844581808806,0.8016024767671559,46.02974209894675,0.25572078943859305,0.2625,0.8666666666666667,0.18472222222222223,1.0,0.9155932472589253,0.5017284316944516,91.09150799703464,77.71789606275503,89.68888229499873,15.193215493393438,0.5538548524242835,0.1,0.3
30,0.631578947368421,2,180.0,1.2876136386220158,0.08333333333333333,95.23543784091294,0.5290857657828496,133.80278981528107,0.7433488323071171,45.18579003333044,0.25103216685183577,0.21805555555555556,0.8666666666666667,0.20416666666666664,0.9333333333333333,1.0569553199738626,0.49672149609564337,90.50309035791395,70.74953635335125,90.59013070278418,-10.251957595295266,0.46016636594142163,0.3333333333333333,0.13333333333333333
30,0.631578947368421,3,180.0,1.469258950025669,0.125,111.7434090281094,0.62079671682283,129.1383609329626,0.7174353385164589,59.632300952648784,0.3312905608480488,0.3125,1.0,0.24583333333333335,0.9,1.1308845964480383,0.4922860141661924,90.1715349122184,80.15333378378187,91.38851745008537,-23.5592273606469,0.498257081249355,0.2,0.16666666666666666
30,0.631578947368421,4,180.0,1.2647365948222884,0.041666666666666664,99.64964568630293,0.5536091427016829,118.38849026668062,0.6577138348148923,37.988675302411785,0.21104819612450992,0.20138888888888892,0.9,0.1625,0.9333333333333333,1.0481773173675177,0.47863634822494455,92.96839070077537,79.2772540258774,93.84545731950998,-8.671917126153176,0.5177731037355976,0.26666666666666666,0.26666666666666666
30,0.631578947368421,5,180.0,1.4243913000770672,0.041666666666666664,101.51571696508836,0.563976205361602,124.29225851980834,0.6905125473322685,45.47594550121257,0.25264414167340316,0.22083333333333335,0.9333333333333333,0.21388888888888888,0.9666666666666667,1.1137516772889113,0.5040880562498318,89.60597052660096,80.77855780329722,89.26414987503028,-20.475301912004056,0.5175506929491606,0.23333333333333334,0.23333333333333334
30,0.631578947368421,6,180.0,1.1459072353907882,0.125,109.23876354604842,0.606882019700269,139.17225848126793,0.7731792137848218,41.41402639006726,0.23007792438926253,0.21666666666666667,1.0,0.1875,1.0,1.1442672330613524,0.5170013017860478,88.7729051862223,75.40033508968179,86.93976567851139,-25.968101951043423,0.5307954989024536,0.2,0.3333333333333333
30,0.631578947368421,7,180.0,1.2108195235338488,0.125,108.26539530098873,0.6014744183388263,123.26560882607342,0.6848089379226301,45.619538935175264,0.2534418829731959,0.19722222222222222,1.0,0.22916666666666666,0.9333333333333333,1.1579358143256433,0.48274757236346777,89.074102073661,79.83694872237292,93.1054369745758,-28.42844657861579,0.5312725994898371,0.23333333333333334,0.36666666666666664
30,0.631578947368421,8,180.0,1.424176192587618,0.08333333333333333,108.76649512264997,0.6042583062369443,140.0,0.7777777777777778,44.7192818572995,0.248440454762775,0.2652777777777778,0.9333333333333333,0.1527777777777778,0.9333333333333333,1.0490400207983352,0.5169410366357422,88.20251558463876,77.51661038498384,86.9506134055664,-8.827203743700352,0.48864434651534544,0.3333333333333333,0.23333333333333334
30,0.631578947368421,9,180.0,1.3915420928298026,0.08333333333333333,99.93165897928232,0.5551758832182351,140.0,0.7777777777777778,55.442829262046985,0.30801571812248324,0.28750000000000003,0.8666666666666667,0.23194444444444443,0.9333333333333333,1.0919199372852848,0.4977122923211726,88.95613817832965,75.84168723440672,90.41178738218893,-16.545588711351257,0.49370049428861074,0.3,0.3
30,0.631578947368421,10,180.0,1.0988524390234773,0.125,114.38427231580735,0.6354681795322631,98.1319581435884,0.5451775452421578,34.67402876500078,0.19263349313889322,0.13888888888888887,1.0,0.18333333333333335,0.9,1.096302925961874,0.47884723922879174,89.55877436315836,77.33547569177054,93.8074969388175,-17.334526673137304,0.4844934753579945,0.3333333333333333,0.26666666666666666
30,0.631578947368421,11,180.0,1.1916044491452056,0.125,113.13578499430058,0.6285321388572255,146.08648222556712,0.8115915679198173,50.89588742472093,0.2827549301373385,0.2555555555555556,1.0,0.24444444444444446,1.0,1.1005618447101135,0.5009941196202153,89.51782573675689,77.56999923018897,89.82105846836123,-18.101132047820442,0.49214823961241116,0.26666666666666666,0.2
30,0.631578947368421,12,180.0,1.2532106362792346,0.08333333333333333,102.41285955536773,0.5689603308631541,145.117587481509,0.8062088193417166,45.417967910284375,0.2523220439460243,0.22916666666666666,1.0,0.20555555555555557,1.0,1.1059194800721868,0.47372773318252714,92.02616772823376,78.94488319318617,94.7290080271451,-19.065506412993614,0.5548925324189156,0.06666666666666667,0.26666666666666666
30,0.631578947368421,13,180.0,1.075253291009891,0.125,107.90303425847569,0.599461301435976,141.6370329279793,0.7868724051554405,40.918893676620996,0.22732718709233887,0.20000000000000004,0.9666666666666667,0.19166666666666665,0.9666666666666667,1.1111435875259668,0.4928587032941385,90.04570480315347,79.66840684260355,91.28543340705505,-20.005845754674,0.5158282278815514,0.26666666666666666,0.3
30,0.631578947368421,14,180.0,1.0099887016667333,0.041666666666666664,101.23690569404907,0.5624272538558281,134.17670168362488,0.7454261204645827,36.232284496916186,0.20129046942731216,0.17361111111111113,0.9,0.17361111111111108,1.0,1.06262124357362,0.48823224087822165,90.46499946972347,78.11690775021518,92.11819664192011,-11.271823843251582,0.527840432520127,0.13333333333333333,0.16666666666666666
30,0.631578947368421,15,180.0,0.7982993751002193,0.041666666666666664,105.88125295407696,0.5882291830782053,112.87096956651558,0.6270609420361977,22.276359947972,0.12375755526651111,0.09722222222222221,0.9,0.13055555555555556,0.9666666666666667,1.0196180282029912,0.47587498560919334,91.59622305546372,80.33646043069712,94.34250259034519,-3.5312450765384256,0.48068146146828267,0.23333333333333334,0.26666666666666666
30,0.631578947368421,16,180.0,1.1872572619945145,0.041666666666666664,102.57086422839467,0.5698381346021926,128.7508144629748,0.7152823025720823,35.0206196174572,0.19455899787476222,0.15833333333333333,0.9,0.15972222222222224,0.9,1.0502697756630126,0.4743555760345979,90.82150403630402,77.84016336266238,94.61599631377237,-9.048559619342257,0.5300063772479274,0.13333333333333333,0.3333333333333333
30,0.631578947368421,17,180.0,1.234978517795762,0.08333333333333333,110.52977765767173,0.6140543203203985,115.0,0.6388888888888888,36.750071700645265,0.2041670650035848,0.17500000000000002,1.0,0.20138888888888887,0.7666666666666667,1.1403239515514423,0.4863383276918826,90.17462718332995,75.88939779176538,92.45910101546114,-25.2583112792596,0.4944305642580062,0.3333333333333333,0.26666666666666666
30,0.631578947368421,18,180.0,1.0349599183027351,0.041666666666666664,97.90210362039764,0.5439005756688757,93.35411163274361,0.5186339535152423,34.15068162654279,0.18972600903634884,0.14583333333333334,0.8666666666666667,0.1875,0.8333333333333334,1.0377143661242971,0.4717397769234452,90.48272205665576,79.48250361600776,95.08684015377986,-6.788585902373484,0.5449398737723912,0.1,0.26666666666666666
30,0.631578947368421,19,180.0,0.9319404207471291,0.041666666666666664,99.4840945737179,0.5526894142984328,99.33993540898905,0.5518885300499392,28.00870243112352,0.15560390239513067,0.10555555555555556,0.8666666666666667,0.16527777777777777,0.9,1.0221648823950804,0.46755679257399874,90.6425423989189,81.0866480820059,95.83977733668023,-3.9896788311144746,0.5313089665737042,0.2,0.26666666666666666
30,0.6842105263157894,0,180.0,1.470013597501828,0.08333333333333333,110.26106717611698,0.612561484311761,101.48722481303002,0.5638179156279446,51.0822924504019,0.2837905136133439,0.23611111111111108,1.0,0.25972222222222224,0.8333333333333334,1.1424139219635348,0.49011132787727135,88.3937584677252,74.87681609006658,91.77996098209115,-25.634505953436246,0.5086361086735971,0.2,0.26666666666666666
30,0.6842105263157894,1,180.0,1.4387740209535902,0.041666666666666664,90.63106792994995,0.5035059329441663,119.88178702072852,0.6660099278929362,46.692731722480595,0.25940406512489217,0.2416666666666667,0.9666666666666667,0.2041666666666667,1.0,1.0539961780355263,0.49645966189017404,89.52148321207102,80.91175588355526,90.63726085976866,-9.71931204639472,0.4593451625125506,0.3,0.16666666666666666
30,0.6842105263157894,2,180.0,1.1137561038975927,0.08333333333333333,115.74591265491392,0.6430328480828551,150.0,0.8333333333333334,47.74532612410769,0.2652518118005983,0.3,1.0,0.17361111111111108,1.0,1.099754012684003,0.5128166048695356,90.8006848291755,76.974343316943,87.6930111234836,-17.955722283120537,0.493173613504639,0.3,0.3
30,0.6842105263157894,3,180.0,1.0661535140361325,0.041666666666666664,92.99118142361594,0.5166176745756441,139.02689638764346,0.7723716465980193,39.16400725786806,0.217577818099267,0.1791666666666667,1.0,0.2027777777777778,1.0,1.0191721406775789,0.48465091798288557,88.5056912823948,73.74817908100941,92.76283476308059,-3.450985321964197,0.5032905463239097,0.23333333333333334,0.3
30,0.6842105263157894,4,180.0,1.3093840430761758,0.041666666666666664,111.69742011348659,0.6205412228527033,94.00576804368468,0.5222542669093594,39.5883607011585,0.21993533722865832,0.19444444444444442,1.0,0.18472222222222223,0.9,1.1312422880062154,0.5156660329225575,89.86448665410687,79.62653626705497,87.18011407393965,-23.623611841118787,0.4896819288825883,0.4,0.3333333333333333
30,0.6842105263157894,5,180.0,1.1908069600389046,0.08333333333333333,96.44479457797169,0.5358044143220649,146.17084123286682,0.8120602290714823,45.36007727549253,0.2520004293082918,0.28750000000000003,0.9666666666666667,0.15416666666666667,1.0,1.0415662590832702,0.5320652149185455,90.11034061449675,81.71901007005042,84.22826131466181,-7.481926634988611,0.43966046752888965,0.3333333333333333,0.1
30,0.6842105263157894,6,180.0,1.0896849342288604,0.125,107.2048574471208,0.5955825413728933,124.09807106676818,0.6894337281487122,46.16022473446896,0.256445692969272,0.2638888888888889,1.0,0.22777777777777777,1.0,1.1159243446483305,0.5060830573487803,88.61996402419516,73.08966463900276,88.90504967721957,-20.866382036699463,0.521723040552444,0.23333333333333334,0.36666666666666664
30,0.6842105263157894,7,180.0,0.7016199246432997,0.041666666666666664,102.93157706484416,0.5718420948046898,117.9193196408621,0.6551073313381228,20.456299606924787,0.11364610892735993,0.07777777777777778,0.9333333333333333,0.13055555555555556,1.0,1.1013909938783446,0.47508732292498634,90.40470294324024,72.47229343050091,94.48428187350244,-18.250378898102042,0.4724788814856952,0.3333333333333333,0.2
30,0.6842105263157894,8,180.0,1.0548807154073552,0.041666666666666664,103.10426051757892,0.5728014473198829,128.92720967250295,0.7162622759583498,31.391760610291485,0.1743986700571749,0.16527777777777777,0.9666666666666667,0.15416666666666667,0.9,1.0584289557623556,0.4832078828221018,91.58469345944299,81.16947242115023,93.02258109202167,-10.517212037224027,0.4626874514049109,0.3333333333333333,0.16666666666666666
30,0.6842105263157894,9,180.0,1.0188664489410597,0.08333333333333333,109.76436917613145,0.609802050978508,142.04267731481335,0.7891259850822964,40.205204070230074,0.22336224483461153,0.19444444444444442,1.0,0.18333333333333335,1.0,1.1061933630236735,0.4972835009775962,89.48553083456314,74.26544355813354,90.48896982403267,-19.114805344261242,0.4422393587823136,0.43333333333333335,0.16666666666666666
30,0.6842105263157894,10,180.0,0.9725863933143669,0.041666666666666664,105.59050799937101,0.5866139333298389,123.31234548462034,0.6850685860256686,26.929695794942415,0.14960942108301342,0.10555555555555556,0.9333333333333333,0.1625,1.0,1.078178104767396,0.4798129220354032,88.6955721832256,74.29421641914583,93.63367403362743,-14.072058858131271,0.5061214362272165,0.3,0.3
30,0.6842105263157894,11,180.0,1.2373092130373855,0.08333333333333333,113.97770460639771,0.6332094700355428,133.69882142005804,0.7427712301114335,56.99645907711906,0.31664699487288367,0.30833333333333335,1.0,0.22083333333333333,1.0,1.11350674195024,0.5007206896499513,90.97163480382157,80.99343600065784,89.87027586300876,-20.431213551043214,0.49228014147523097,0.3333333333333333,0.3
30,0.6842105263157894,12,180.0,1.1071967540295302,0.041666666666666664,107.83956482394416,0.5991086934663564,138.41657333975326,0.7689809629986292,37.037552462653444,0.2057641803480747,0.16527777777777777,0.9666666666666667,0.17361111111111108,1.0,1.1116664200326443,0.4696407060376872,90.55925699662824,70.01225349365227,95.46467291321629,-20.099955605875977,0.5449985324807369,0.06666666666666667,0.3
30,0.6842105263157894,13,180.0,1.0487682540343248,0.16666666666666666,109.8310305589875,0.610172391994375,148.11571238979755,0.8228650688322087,51.89958240466989,0.2883310133592772,0.2888888888888889,1.0,0.20694444444444446,1.0,1.0952616256635126,0.5303494360403489,88.84953044743935,78.1435386439006,84.53710151273721,-17.14709261943227,0.4767757296790201,0.36666666666666664,0.2
30,0.6842105263157894,14,180.0,1.3829866657047631,0.041666666666666664,104.65099830214147,0.581394435011897,120.0,0.6666666666666666,44.24738532669469,0.24581880737052605,0.23194444444444443,1.0,0.16944444444444443,0.9333333333333333,1.0900595717756247,0.49619819368628154,89.46509611122315,77.9161286951691,90.68432513646933,-16.210722919612436,0.5123951673824828,0.26666666666666666,0.3
30,0.6842105263157894,15,180.0,1.1677852821085986,0.08333333333333333,107.88865736333274,0.599381429796293,150.0,0.8333333333333334,45.79424696699832,0.25441248314999065,0.24444444444444444,1.0,0.18472222222222223,1.0,1.101326350578528,0.47548382509308285,90.30918818124707,77.49854680248976,94.41291148324508,-18.23874310413504,0.5336862420467984,0.03333333333333333,0.16666666666666666
30,0.6842105263157894,16,180.0,1.410130946115043,0.125,109.64228739674589,0.6091238188708105,123.12796797221864,0.6840442665123257,54.4767838954152,0.3026487994189733,0.2861111111111111,1.0,0.21805555555555556,0.9666666666666667,1.1472266535808655,0.5065463525068911,91.15663030260288,79.73834727355046,88.82165654875962,-26.500797644555774,0.5506844358676659,0.16666666666666666,0.3
30,0.6842105263157894,17,180.0,0.9563946821244761,0.041666666666666664,100.2302408022982,0.5568346711238789,95.2120553023692,0.52895586279094,29.14238951443224,0.16190216396906798,0.13472222222222222,0.9,0.13472222222222222,0.7666666666666667,1.0719422147935354,0.4952814772989622,90.14479220383339,78.98729612879629,90.84933408618679,-12.949598662836365,0.5122326618310562,0.26666666666666666,0.3
30,0.6842105263157894,18,180.0,0.9422537273162414,0.08333333333333333,113.99264397079811,0.6332924665044339,126.1591104135384,0.70088394674188,32.77834648348368,0.18210192490824267,0.1527777777777778,1.0,0.15833333333333335,1.0,1.1133905468937924,0.4870233729022238,91.71090838173858,79.63491755984401,92.33579287759972,-20.410298440882627,0.4895572441851774,0.2,0.16666666666666666
30,0.6842105263157894,19,180.0,1.2110080526013818,0.125,107.15813294178349,0.5953229607876861,120.14622110384701,0.6674790061324833,49.56837779586541,0.27537987664369673,0.24444444444444446,0.9666666666666667,0.23750000000000002,1.0,1.1172797477975687,0.5150955584463457,89.29149160952045,77.75054544933718,87.28279947965775,-21.11035460356237,0.48175521408490257,0.4,0.23333333333333334
30,0.7368421052631579,0,180.0,0.8915544990893594,0.0,80.39456872812136,0.44663649293400753,133.68647082504793,0.7427026156947107,26.004421847179177,0.14446901026210654,0.1013888888888889,0.7333333333333333,0.14722222222222223,1.0,0.9859545078277395,0.4729694848159765,90.97563075305163,82.8405915710499,94.86549273312421,2.528188591006881,0.5300443939533077,0.2,0.3333333333333333
30,0.7368421052631579,1,180.0,0.8109741250409429,0.125,112.18428768232829,0.6232460426796016,150.0,0.8333333333333334,49.66160159576055,0.27589778664311415,0.23472222222222225,1.0,0.22777777777777777,1.0,1.1433633417250304,0.5051265068002214,89.65336593865902,78.47153421694337,89.07722877596014,-25.805401510505476,0.4635534263623549,0.3333333333333333,0.2
30,0.7368421052631579,2,180.0,1.3247155795360452,0.08333333333333333,108.88326463770235,0.6049070257650131,146.21271133319027,0.8122928407399459,49.91324931678588,0.2772958295376993,0.2736111111111111,0.9666666666666667,0.18055555555555558,1.0,1.1030688928311871,0.5051705112475138,88.77772880294079,79.78682458268413,89.06930797544753,-18.552400709613693,0.5056757351992547,0.2,0.2
30,0.7368421052631579,3,180.0,0.9175772236362955,0.125,108.72563375133134,0.6040312986185075,142.61321163563062,0.7922956201979479,43.96501059480682,0.2442500588600379,0.20694444444444446,0.9666666666666667,0.21805555555555556,1.0,1.1290958848056256,0.49532268473751245,90.29377708901377,79.6904394211931,90.84191674724775,-23.237259265012597,0.4644361290772355,0.26666666666666666,0.16666666666666666
30,0.7368421052631579,4,180.0,0.7768027283585912,0.08333333333333333,110.2783431836319,0.6126574621312884,121.8977176330361,0.677209542405756,34.80499180699128,0.193361065594396,0.19166666666666665,1.0,0.1486111111111111,1.0,1.1535244294826732,0.5278527637321462,90.89426810910635,75.63474377283235,84.98650252821369,-27.63439730688117,0.48229090663137664,0.26666666666666666,0.23333333333333334
30,0.7368421052631579,5,180.0,0.9083779533323312,0.0,85.86573486198888,0.47703186034438266,112.52009001627306,0.625111611201517,26.920196484452475,0.1495566471358471,0.10416666666666667,0.7666666666666667,0.15555555555555556,0.9666666666666667,0.9837147323097936,0.4825736811698355,89.37111883680058,76.80824462027098,93.13673738942963,2.9313481842371516,0.4810221080413106,0.4,0.3
30,0.7368421052631579,6,180.0,1.156927970459563,0.08333333333333333,115.15577005024409,0.6397542780569115,144.0134593480238,0.8000747741556877,57.887475244383154,0.3215970846910175,0.3055555555555555,1.0,0.2347222222222222,1.0,1.1434583864071988,0.49573029824816633,87.51159563164559,77.10924824893317,90.76854631533007,-25.82250955329576,0.5118988297528507,0.13333333333333333,0.26666666666666666
30,0.7368421052631579,7,180.0,1.236792127091362,0.041666666666666664,97.75639176008735,0.5430910653338187,136.0,0.7555555555555555,48.307851949576616,0.26837695527542565,0.2972222222222222,1.0,0.16805555555555554,0.9666666666666667,1.0639934369057242,0.536447670120301,88.2670389447236,76.22098224731987,83.43941937834582,-11.518818643030357,0.4705908957795689,0.3333333333333333,0.16666666666666666
30,0.7368421052631579,8,180.0,1.3450638426673314,0.041666666666666664,112.6647364963013,0.6259152027572294,137.1110441565251,0.7617280230918062,48.079589031526744,0.26710882795292634,0.22222222222222224,0.9666666666666667,0.22083333333333335,0.9666666666666667,1.0719188372910045,0.47081518547280005,91.34233812504982,71.53686734731178,95.25326661489599,-12.9453907123808,0.540695539080544,0.03333333333333333,0.26666666666666666
30,0.7368421052631579,9,180.0,1.3061578470868878,0.125,115.03735856500967,0.639096436472276,146.13305497890562,0.8118503054383646,50.802195607774046,0.28223442004318916,0.28888888888888886,1.0,0.18611111111111112,1.0,1.105264988938814,0.5378733760895832,88.29186869391869,75.72046029624514,83.18279230387503,-18.94769800898652,0.48721414910418404,0.26666666666666666,0.26666666666666666
